,GeneID,GO_ID,gene-symbol,GO_term,gene-score
16446,134492,GO:0051082,NUDCD2,unfolded protein binding,2.0
16447,134492,GO:0072686,NUDCD2,mitotic spindle,2.0
16550,4983,GO:0003779,OPHN1,actin binding,2.0
16551,4983,GO:0005096,OPHN1,GTPase activator activity,2.0
16552,4983,GO:0005543,OPHN1,phospholipid binding,2.0
16553,4983,GO:0005737,OPHN1,cytoplasm,2.0
16554,4983,GO:0005829,OPHN1,cytosol,2.0
16555,4983,GO:0006930,OPHN1,"substrate-dependent cell migration, cell extension",2.0
16556,4983,GO:0007165,OPHN1,signal transduction,2.0
16557,4983,GO:0007399,OPHN1,nervous system development,2.0
16558,4983,GO:0007411,OPHN1,axon guidance,2.0
16559,4983,GO:0015629,OPHN1,actin cytoskeleton,2.0
16560,4983,GO:0021707,OPHN1,cerebellar granule cell differentiation,2.0
16561,4983,GO:0021895,OPHN1,cerebral cortex neuron differentiation,2.0
16562,4983,GO:0030036,OPHN1,actin cytoskeleton organization,2.0
16563,4983,GO:0030100,OPHN1,regulation of endocytosis,2.0
16564,4983,GO:0030182,OPHN1,neuron differentiation,2.0
16565,4983,GO:0031175,OPHN1,neuron projection development,2.0
16566,4983,GO:0034329,OPHN1,cell junction assembly,2.0
16567,4983,GO:0035023,OPHN1,regulation of Rho protein signal transduction,2.0
16568,4983,GO:0035255,OPHN1,ionotropic glutamate receptor binding,2.0
16569,4983,GO:0043195,OPHN1,terminal bouton,2.0
16570,4983,GO:0043197,OPHN1,dendritic spine,2.0
16571,4983,GO:0043547,OPHN1,positive regulation of GTPase activity,2.0
16572,4983,GO:0045198,OPHN1,establishment of epithelial cell apical/basal polarity,2.0
16573,4983,GO:0048488,OPHN1,synaptic vesicle endocytosis,2.0
16574,4983,GO:0048667,OPHN1,cell morphogenesis involved in neuron differentiation,2.0
16575,4983,GO:0051056,OPHN1,regulation of small GTPase mediated signal transduction,2.0
16576,4983,GO:0051966,OPHN1,"regulation of synaptic transmission, glutamatergic",2.0
16577,4983,GO:0098978,OPHN1,glutamatergic synapse,2.0
16580,4983,GO:0099149,OPHN1,regulation of postsynaptic neurotransmitter receptor internalization,2.0
16583,4983,GO:1901799,OPHN1,negative regulation of proteasomal protein catabolic process,2.0
16605,119772,GO:0004930,OR52M1,G protein-coupled receptor activity,2.0
16606,119772,GO:0004984,OR52M1,olfactory receptor activity,2.0
16607,119772,GO:0005886,OR52M1,plasma membrane,2.0
16608,119772,GO:0007186,OR52M1,G protein-coupled receptor signaling pathway,2.0
16609,119772,GO:0016021,OR52M1,integral component of membrane,2.0
16610,119772,GO:0050911,OR52M1,detection of chemical stimulus involved in sensory perception of smell,2.0
16611,161725,GO:0003677,OTUD7A,DNA binding,2.0
16612,161725,GO:0004843,OTUD7A,thiol-dependent ubiquitin-specific protease activity,2.0
16614,161725,GO:0005634,OTUD7A,nucleus,2.0
16615,161725,GO:0005737,OTUD7A,cytoplasm,2.0
16616,161725,GO:0005829,OTUD7A,cytosol,2.0
16617,161725,GO:0008234,OTUD7A,cysteine-type peptidase activity,2.0
16618,161725,GO:0008270,OTUD7A,zinc ion binding,2.0
16619,161725,GO:0016579,OTUD7A,protein deubiquitination,2.0
16620,161725,GO:0035871,OTUD7A,protein K11-linked deubiquitination,2.0
16622,161725,GO:0043124,OTUD7A,negative regulation of I-kappaB kinase/NF-kappaB signaling,2.0
16623,161725,GO:0070530,OTUD7A,K63-linked polyubiquitin modification-dependent protein binding,2.0
16624,161725,GO:0070536,OTUD7A,protein K63-linked deubiquitination,2.0
16625,161725,GO:0071108,OTUD7A,protein K48-linked deubiquitination,2.0
16626,161725,GO:0071947,OTUD7A,protein deubiquitination involved in ubiquitin-dependent protein catabolic process,2.0
16741,5021,GO:0001967,OXTR,suckling behavior,2.0
16742,5021,GO:0001975,OXTR,response to amphetamine,2.0
16743,5021,GO:0001992,OXTR,regulation of systemic arterial blood pressure by vasopressin,2.0
16744,5021,GO:0004930,OXTR,G protein-coupled receptor activity,2.0
16745,5021,GO:0004990,OXTR,oxytocin receptor activity,2.0
16746,5021,GO:0005000,OXTR,vasopressin receptor activity,2.0
16747,5021,GO:0005886,OXTR,plasma membrane,2.0
16748,5021,GO:0005887,OXTR,integral component of plasma membrane,2.0
16749,5021,GO:0005902,OXTR,microvillus,2.0
16750,5021,GO:0005912,OXTR,adherens junction,2.0
16751,5021,GO:0006936,OXTR,muscle contraction,2.0
16752,5021,GO:0007166,OXTR,cell surface receptor signaling pathway,2.0
16753,5021,GO:0007186,OXTR,G protein-coupled receptor signaling pathway,2.0
16755,5021,GO:0007204,OXTR,positive regulation of cytosolic calcium ion concentration,2.0
16756,5021,GO:0007507,OXTR,heart development,2.0
16757,5021,GO:0007565,OXTR,female pregnancy,2.0
16758,5021,GO:0007595,OXTR,lactation,2.0
16759,5021,GO:0007613,OXTR,memory,2.0
16760,5021,GO:0010701,OXTR,positive regulation of norepinephrine secretion,2.0
16761,5021,GO:0016324,OXTR,apical plasma membrane,2.0
16762,5021,GO:0017046,OXTR,peptide hormone binding,2.0
16763,5021,GO:0021537,OXTR,telencephalon development,2.0
16764,5021,GO:0030431,OXTR,sleep,2.0
16765,5021,GO:0032230,OXTR,"positive regulation of synaptic transmission, GABAergic",2.0
16766,5021,GO:0032355,OXTR,response to estradiol,2.0
16767,5021,GO:0032570,OXTR,response to progesterone,2.0
16768,5021,GO:0034059,OXTR,response to anoxia,2.0
16769,5021,GO:0034097,OXTR,response to cytokine,2.0
16770,5021,GO:0035176,OXTR,social behavior,2.0
16771,5021,GO:0042220,OXTR,response to cocaine,2.0
16772,5021,GO:0042277,OXTR,peptide binding,2.0
16773,5021,GO:0042493,OXTR,response to drug,2.0
16774,5021,GO:0042711,OXTR,maternal behavior,2.0
16775,5021,GO:0042713,OXTR,sperm ejaculation,2.0
16776,5021,GO:0042755,OXTR,eating behavior,2.0
16777,5021,GO:0043434,OXTR,response to peptide hormone,2.0
16778,5021,GO:0044849,OXTR,estrous cycle,2.0
16779,5021,GO:0045777,OXTR,positive regulation of blood pressure,2.0
16780,5021,GO:0045907,OXTR,positive regulation of vasoconstriction,2.0
16781,5021,GO:0048565,OXTR,digestive tract development,2.0
16782,5021,GO:0051965,OXTR,positive regulation of synapse assembly,2.0
16783,5021,GO:0051968,OXTR,"positive regulation of synaptic transmission, glutamatergic",2.0
16784,5021,GO:0060137,OXTR,maternal process involved in parturition,2.0
16785,5021,GO:0060406,OXTR,positive regulation of penile erection,2.0
16786,5021,GO:0060455,OXTR,negative regulation of gastric acid secretion,2.0
16787,5021,GO:0070371,OXTR,ERK1 and ERK2 cascade,2.0
16788,5021,GO:0070474,OXTR,positive regulation of uterine smooth muscle contraction,2.0
16789,5021,GO:0120162,OXTR,positive regulation of cold-induced thermogenesis,2.0
16790,5026,GO:0001614,P2RX5,purinergic nucleotide receptor activity,2.0
16791,5026,GO:0004888,P2RX5,transmembrane signaling receptor activity,2.0
16792,5026,GO:0004931,P2RX5,extracellularly ATP-gated cation channel activity,2.0
16794,5026,GO:0005216,P2RX5,ion channel activity,2.0
16795,5026,GO:0005524,P2RX5,ATP binding,2.0
16796,5026,GO:0005639,P2RX5,integral component of nuclear inner membrane,2.0
16797,5026,GO:0005829,P2RX5,cytosol,2.0
16798,5026,GO:0005886,P2RX5,plasma membrane,2.0
16799,5026,GO:0005887,P2RX5,integral component of plasma membrane,2.0
16800,5026,GO:0007165,P2RX5,signal transduction,2.0
16801,5026,GO:0007399,P2RX5,nervous system development,2.0
16802,5026,GO:0007596,P2RX5,blood coagulation,2.0
16803,5026,GO:0010524,P2RX5,positive regulation of calcium ion transport into cytosol,2.0
16804,5026,GO:0033198,P2RX5,response to ATP,2.0
16805,5026,GO:0035590,P2RX5,purinergic nucleotide receptor signaling pathway,2.0
16806,5026,GO:0050850,P2RX5,positive regulation of calcium-mediated signaling,2.0
16807,5026,GO:0060079,P2RX5,excitatory postsynaptic potential,2.0
16808,5026,GO:0098655,P2RX5,cation transmembrane transport,2.0
16809,5026,GO:0098794,P2RX5,postsynapse,2.0
16810,8974,GO:0004656,P4HA2,procollagen-proline 4-dioxygenase activity,2.0
16811,8974,GO:0005506,P4HA2,iron ion binding,2.0
16812,8974,GO:0005654,P4HA2,nucleoplasm,2.0
16813,8974,GO:0005783,P4HA2,endoplasmic reticulum,2.0
16815,8974,GO:0005788,P4HA2,endoplasmic reticulum lumen,2.0
16816,8974,GO:0005829,P4HA2,cytosol,2.0
16817,8974,GO:0009055,P4HA2,electron transfer activity,2.0
16818,8974,GO:0016702,P4HA2,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",2.0
16819,8974,GO:0018401,P4HA2,peptidyl-proline hydroxylation to 4-hydroxy-L-proline,2.0
16820,8974,GO:0022900,P4HA2,electron transport chain,2.0
16821,8974,GO:0031418,P4HA2,L-ascorbic acid binding,2.0
16822,8974,GO:0043231,P4HA2,intracellular membrane-bounded organelle,2.0
16869,5053,GO:0004505,PAH,phenylalanine 4-monooxygenase activity,2.0
16871,5053,GO:0005506,PAH,iron ion binding,2.0
16872,5053,GO:0005829,PAH,cytosol,2.0
16873,5053,GO:0006559,PAH,L-phenylalanine catabolic process,2.0
16875,5053,GO:0006571,PAH,tyrosine biosynthetic process,2.0
16876,5053,GO:0008652,PAH,cellular amino acid biosynthetic process,2.0
16877,5053,GO:0042136,PAH,neurotransmitter biosynthetic process,2.0
16878,5053,GO:0042423,PAH,catecholamine biosynthetic process,2.0
16879,5053,GO:0055114,PAH,oxidation-reduction process,2.0
16957,5062,GO:0002223,PAK2,stimulatory C-type lectin receptor signaling pathway,2.0
16958,5062,GO:0004672,PAK2,protein kinase activity,2.0
16959,5062,GO:0004674,PAK2,protein serine/threonine kinase activity,2.0
16963,5062,GO:0005515,PAK2,protein binding,2.0
16964,5062,GO:0005524,PAK2,ATP binding,2.0
16965,5062,GO:0005634,PAK2,nucleus,2.0
16966,5062,GO:0005737,PAK2,cytoplasm,2.0
16968,5062,GO:0005829,PAK2,cytosol,2.0
16970,5062,GO:0005886,PAK2,plasma membrane,2.0
16971,5062,GO:0005911,PAK2,cell-cell junction,2.0
16972,5062,GO:0006468,PAK2,protein phosphorylation,2.0
16973,5062,GO:0006469,PAK2,negative regulation of protein kinase activity,2.0
16974,5062,GO:0006915,PAK2,apoptotic process,2.0
16975,5062,GO:0007165,PAK2,signal transduction,2.0
16976,5062,GO:0014069,PAK2,postsynaptic density,2.0
16977,5062,GO:0016310,PAK2,phosphorylation,2.0
16978,5062,GO:0018105,PAK2,peptidyl-serine phosphorylation,2.0
16979,5062,GO:0019901,PAK2,protein kinase binding,2.0
16980,5062,GO:0023014,PAK2,signal transduction by protein phosphorylation,2.0
16981,5062,GO:0030296,PAK2,protein tyrosine kinase activator activity,2.0
16982,5062,GO:0031098,PAK2,stress-activated protein kinase signaling cascade,2.0
16983,5062,GO:0031267,PAK2,small GTPase binding,2.0
16984,5062,GO:0031295,PAK2,T cell costimulation,2.0
16985,5062,GO:0032147,PAK2,activation of protein kinase activity,2.0
16986,5062,GO:0034333,PAK2,adherens junction assembly,2.0
16987,5062,GO:0035722,PAK2,interleukin-12-mediated signaling pathway,2.0
16988,5062,GO:0038095,PAK2,Fc-epsilon receptor signaling pathway,2.0
16989,5062,GO:0040008,PAK2,regulation of growth,2.0
16990,5062,GO:0042802,PAK2,identical protein binding,2.0
16991,5062,GO:0043066,PAK2,negative regulation of apoptotic process,2.0
16992,5062,GO:0045296,PAK2,cadherin binding,2.0
16993,5062,GO:0046777,PAK2,protein autophosphorylation,2.0
16994,5062,GO:0048010,PAK2,vascular endothelial growth factor receptor signaling pathway,2.0
16995,5062,GO:0048471,PAK2,perinuclear region of cytoplasm,2.0
16996,5062,GO:0050690,PAK2,regulation of defense response to virus by virus,2.0
16997,5062,GO:0050731,PAK2,positive regulation of peptidyl-tyrosine phosphorylation,2.0
16998,5062,GO:0050770,PAK2,regulation of axonogenesis,2.0
16999,5062,GO:0050852,PAK2,T cell receptor signaling pathway,2.0
17000,5062,GO:0051493,PAK2,regulation of cytoskeleton organization,2.0
17001,5062,GO:0051497,PAK2,negative regulation of stress fiber assembly,2.0
17002,5062,GO:0060996,PAK2,dendritic spine development,2.0
17003,5062,GO:0061098,PAK2,positive regulation of protein tyrosine kinase activity,2.0
17004,5062,GO:0070830,PAK2,bicellular tight junction assembly,2.0
17005,5062,GO:0071407,PAK2,cellular response to organic cyclic compound,2.0
17006,5062,GO:0098978,PAK2,glutamatergic synapse,2.0
17007,5062,GO:0106310,PAK2,protein serine kinase activity,2.0
17008,5062,GO:0106311,PAK2,protein threonine kinase activity,2.0
17009,5062,GO:0150105,PAK2,protein localization to cell-cell junction,2.0
17010,5062,GO:2001238,PAK2,positive regulation of extrinsic apoptotic signaling pathway,2.0
17011,5062,GO:2001271,PAK2,negative regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis,2.0
17025,117583,GO:0000226,PARD3B,microtubule cytoskeleton organization,2.0
17026,117583,GO:0005515,PARD3B,protein binding,2.0
17027,117583,GO:0005912,PARD3B,adherens junction,2.0
17028,117583,GO:0005923,PARD3B,bicellular tight junction,2.0
17029,117583,GO:0005938,PARD3B,cell cortex,2.0
17030,117583,GO:0007049,PARD3B,cell cycle,2.0
17031,117583,GO:0007155,PARD3B,cell adhesion,2.0
17032,117583,GO:0008104,PARD3B,protein localization,2.0
17033,117583,GO:0012505,PARD3B,endomembrane system,2.0
17034,117583,GO:0016324,PARD3B,apical plasma membrane,2.0
17035,117583,GO:0030010,PARD3B,establishment of cell polarity,2.0
17036,117583,GO:0030054,PARD3B,cell junction,2.0
17037,117583,GO:0032991,PARD3B,protein-containing complex,2.0
17038,117583,GO:0035091,PARD3B,phosphatidylinositol binding,2.0
17039,117583,GO:0043296,PARD3B,apical junction complex,2.0
17040,117583,GO:0045197,PARD3B,establishment or maintenance of epithelial cell apical/basal polarity,2.0
17041,117583,GO:0051301,PARD3B,cell division,2.0
17042,117583,GO:0051660,PARD3B,establishment of centrosome localization,2.0
17475,8864,GO:0000122,PER2,negative regulation of transcription by RNA polymerase II,2.0
17477,8864,GO:0000976,PER2,transcription regulatory region sequence-specific DNA binding,2.0
17479,8864,GO:0001222,PER2,transcription corepressor binding,2.0
17480,8864,GO:0002931,PER2,response to ischemia,2.0
17481,8864,GO:0003713,PER2,transcription coactivator activity,2.0
17482,8864,GO:0005515,PER2,protein binding,2.0
17483,8864,GO:0005634,PER2,nucleus,2.0
17486,8864,GO:0005730,PER2,nucleolus,2.0
17487,8864,GO:0005737,PER2,cytoplasm,2.0
17488,8864,GO:0005978,PER2,glycogen biosynthetic process,2.0
17489,8864,GO:0006094,PER2,gluconeogenesis,2.0
17490,8864,GO:0006631,PER2,fatty acid metabolic process,2.0
17491,8864,GO:0007623,PER2,circadian rhythm,2.0
17492,8864,GO:0019229,PER2,regulation of vasoconstriction,2.0
17493,8864,GO:0019249,PER2,lactate biosynthetic process,2.0
17494,8864,GO:0031397,PER2,negative regulation of protein ubiquitination,2.0
17495,8864,GO:0032922,PER2,circadian regulation of gene expression,2.0
17497,8864,GO:0042752,PER2,regulation of circadian rhythm,2.0
17498,8864,GO:0042754,PER2,negative regulation of circadian rhythm,2.0
17499,8864,GO:0043153,PER2,entrainment of circadian clock by photoperiod,2.0
17500,8864,GO:0045892,PER2,"negative regulation of transcription, DNA-templated",2.0
17501,8864,GO:0048471,PER2,perinuclear region of cytoplasm,2.0
17502,8864,GO:0050767,PER2,regulation of neurogenesis,2.0
17503,8864,GO:0050796,PER2,regulation of insulin secretion,2.0
17504,8864,GO:0050872,PER2,white fat cell differentiation,2.0
17505,8864,GO:0051726,PER2,regulation of cell cycle,2.0
17506,8864,GO:0051946,PER2,regulation of glutamate uptake involved in transmission of nerve impulse,2.0
17507,8864,GO:0070345,PER2,negative regulation of fat cell proliferation,2.0
17508,8864,GO:0070932,PER2,histone H3 deacetylation,2.0
17509,8864,GO:0097167,PER2,circadian regulation of translation,2.0
17510,8864,GO:0120162,PER2,positive regulation of cold-induced thermogenesis,2.0
17511,8864,GO:1903508,PER2,positive regulation of nucleic acid-templated transcription,2.0
17512,8864,GO:2000678,PER2,negative regulation of transcription regulatory region DNA binding,2.0
17645,57661,GO:0006366,PHRF1,transcription by RNA polymerase II,2.0
17646,57661,GO:0006397,PHRF1,mRNA processing,2.0
17647,57661,GO:0016020,PHRF1,membrane,2.0
17648,57661,GO:0019904,PHRF1,protein domain specific binding,2.0
17649,57661,GO:0046872,PHRF1,metal ion binding,2.0
17650,57661,GO:0070063,PHRF1,RNA polymerase binding,2.0
17739,23236,GO:0000086,PLCB1,G2/M transition of mitotic cell cycle,2.0
17740,23236,GO:0000785,PLCB1,chromatin,2.0
17741,23236,GO:0004435,PLCB1,phosphatidylinositol phospholipase C activity,2.0
17745,23236,GO:0004629,PLCB1,phospholipase C activity,2.0
17746,23236,GO:0005096,PLCB1,GTPase activator activity,2.0
17747,23236,GO:0005509,PLCB1,calcium ion binding,2.0
17748,23236,GO:0005515,PLCB1,protein binding,2.0
17749,23236,GO:0005516,PLCB1,calmodulin binding,2.0
17751,23236,GO:0005546,PLCB1,"phosphatidylinositol-4,5-bisphosphate binding",2.0
17752,23236,GO:0005634,PLCB1,nucleus,2.0
17753,23236,GO:0005737,PLCB1,cytoplasm,2.0
17755,23236,GO:0005829,PLCB1,cytosol,2.0
17756,23236,GO:0007165,PLCB1,signal transduction,2.0
17757,23236,GO:0007186,PLCB1,G protein-coupled receptor signaling pathway,2.0
17758,23236,GO:0007213,PLCB1,G protein-coupled acetylcholine receptor signaling pathway,2.0
17759,23236,GO:0007215,PLCB1,glutamate receptor signaling pathway,2.0
17760,23236,GO:0007223,PLCB1,"Wnt signaling pathway, calcium modulating pathway",2.0
17761,23236,GO:0007613,PLCB1,memory,2.0
17763,23236,GO:0008277,PLCB1,regulation of G protein-coupled receptor signaling pathway,2.0
17764,23236,GO:0016042,PLCB1,lipid catabolic process,2.0
17765,23236,GO:0016607,PLCB1,nuclear speck,2.0
17767,23236,GO:0019899,PLCB1,enzyme binding,2.0
17768,23236,GO:0021987,PLCB1,cerebral cortex development,2.0
17769,23236,GO:0031965,PLCB1,nuclear membrane,2.0
17770,23236,GO:0032735,PLCB1,positive regulation of interleukin-12 production,2.0
17771,23236,GO:0035722,PLCB1,interleukin-12-mediated signaling pathway,2.0
17772,23236,GO:0035723,PLCB1,interleukin-15-mediated signaling pathway,2.0
17773,23236,GO:0040019,PLCB1,positive regulation of embryonic development,2.0
17774,23236,GO:0042802,PLCB1,identical protein binding,2.0
17775,23236,GO:0043547,PLCB1,positive regulation of GTPase activity,2.0
17776,23236,GO:0043647,PLCB1,inositol phosphate metabolic process,2.0
17777,23236,GO:0045202,PLCB1,synapse,2.0
17778,23236,GO:0045663,PLCB1,positive regulation of myoblast differentiation,2.0
17779,23236,GO:0045892,PLCB1,"negative regulation of transcription, DNA-templated",2.0
17780,23236,GO:0045893,PLCB1,"positive regulation of transcription, DNA-templated",2.0
17781,23236,GO:0046330,PLCB1,positive regulation of JNK cascade,2.0
17782,23236,GO:0046488,PLCB1,phosphatidylinositol metabolic process,2.0
17784,23236,GO:0048009,PLCB1,insulin-like growth factor receptor signaling pathway,2.0
17785,23236,GO:0048015,PLCB1,phosphatidylinositol-mediated signaling,2.0
17786,23236,GO:0048639,PLCB1,positive regulation of developmental growth,2.0
17787,23236,GO:0060466,PLCB1,activation of meiosis involved in egg activation,2.0
17788,23236,GO:0070062,PLCB1,extracellular exosome,2.0
17789,23236,GO:0070498,PLCB1,interleukin-1-mediated signaling pathway,2.0
17790,23236,GO:0080154,PLCB1,regulation of fertilization,2.0
17791,23236,GO:1900087,PLCB1,positive regulation of G1/S transition of mitotic cell cycle,2.0
17792,23236,GO:2000344,PLCB1,positive regulation of acrosome reaction,2.0
17793,23236,GO:2000438,PLCB1,negative regulation of monocyte extravasation,2.0
17794,23236,GO:2000560,PLCB1,positive regulation of CD24 production,2.0
17882,91584,GO:0002116,PLXNA4,semaphorin receptor complex,2.0
17884,91584,GO:0005886,PLXNA4,plasma membrane,2.0
17885,91584,GO:0005887,PLXNA4,integral component of plasma membrane,2.0
17886,91584,GO:0007162,PLXNA4,negative regulation of cell adhesion,2.0
17887,91584,GO:0008360,PLXNA4,regulation of cell shape,2.0
17888,91584,GO:0017154,PLXNA4,semaphorin receptor activity,2.0
17889,91584,GO:0021612,PLXNA4,facial nerve structural organization,2.0
17890,91584,GO:0021615,PLXNA4,glossopharyngeal nerve morphogenesis,2.0
