,GeneID,GO_ID,gene-symbol,GO_term,gene-score
13940,9969,GO:0042809,MED13,vitamin D receptor binding,1.0
13941,9969,GO:0043433,MED13,negative regulation of DNA-binding transcription factor activity,1.0
13942,9969,GO:0045893,MED13,"positive regulation of transcription, DNA-templated",1.0
13943,9969,GO:0045944,MED13,positive regulation of transcription by RNA polymerase II,1.0
13944,9969,GO:0046966,MED13,thyroid hormone receptor binding,1.0
13945,9969,GO:0060261,MED13,positive regulation of transcription initiation from RNA polymerase II promoter,1.0
13946,9969,GO:0070328,MED13,triglyceride homeostasis,1.0
13947,23389,GO:0003712,MED13L,transcription coregulator activity,1.0
13948,23389,GO:0006357,MED13L,regulation of transcription by RNA polymerase II,1.0
13949,23389,GO:0016592,MED13L,mediator complex,1.0
14108,4212,GO:0000122,MEIS2,negative regulation of transcription by RNA polymerase II,1.0
14109,4212,GO:0000785,MEIS2,chromatin,1.0
14110,4212,GO:0000785,MEIS2,chromatin,1.0
14111,4212,GO:0000978,MEIS2,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
14112,4212,GO:0000978,MEIS2,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
14113,4212,GO:0000981,MEIS2,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
14114,4212,GO:0000981,MEIS2,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
14115,4212,GO:0001228,MEIS2,"DNA-binding transcription activator activity, RNA polymerase II-specific",1.0
14116,4212,GO:0001228,MEIS2,"DNA-binding transcription activator activity, RNA polymerase II-specific",1.0
14117,4212,GO:0001228,MEIS2,"DNA-binding transcription activator activity, RNA polymerase II-specific",1.0
14118,4212,GO:0001654,MEIS2,eye development,1.0
14119,4212,GO:0003677,MEIS2,DNA binding,1.0
14120,4212,GO:0005515,MEIS2,protein binding,1.0
14121,4212,GO:0006357,MEIS2,regulation of transcription by RNA polymerase II,1.0
14122,4212,GO:0007420,MEIS2,brain development,1.0
14123,4212,GO:0008134,MEIS2,transcription factor binding,1.0
14124,4212,GO:0008284,MEIS2,positive regulation of cell population proliferation,1.0
14125,4212,GO:0008542,MEIS2,visual learning,1.0
14126,4212,GO:0009612,MEIS2,response to mechanical stimulus,1.0
14127,4212,GO:0009880,MEIS2,embryonic pattern specification,1.0
14128,4212,GO:0009887,MEIS2,animal organ morphogenesis,1.0
14129,4212,GO:0031016,MEIS2,pancreas development,1.0
14130,4212,GO:0045638,MEIS2,negative regulation of myeloid cell differentiation,1.0
14131,4212,GO:0045931,MEIS2,positive regulation of mitotic cell cycle,1.0
14132,4212,GO:0045944,MEIS2,positive regulation of transcription by RNA polymerase II,1.0
14133,4212,GO:0045944,MEIS2,positive regulation of transcription by RNA polymerase II,1.0
14134,4212,GO:0048471,MEIS2,perinuclear region of cytoplasm,1.0
14135,4212,GO:0070848,MEIS2,response to growth factor,1.0
14136,4212,GO:0110024,MEIS2,positive regulation of cardiac muscle myoblast proliferation,1.0
14137,4212,GO:1990837,MEIS2,sequence-specific double-stranded DNA binding,1.0
14790,23040,GO:0000122,MYT1L,negative regulation of transcription by RNA polymerase II,1.0
14791,23040,GO:0000785,MYT1L,chromatin,1.0
14792,23040,GO:0000978,MYT1L,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
14793,23040,GO:0000981,MYT1L,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
14794,23040,GO:0000981,MYT1L,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
14795,23040,GO:0001227,MYT1L,"DNA-binding transcription repressor activity, RNA polymerase II-specific",1.0
14796,23040,GO:0005634,MYT1L,nucleus,1.0
14797,23040,GO:0005634,MYT1L,nucleus,1.0
14798,23040,GO:0006357,MYT1L,regulation of transcription by RNA polymerase II,1.0
14799,23040,GO:0006357,MYT1L,regulation of transcription by RNA polymerase II,1.0
14800,23040,GO:0007399,MYT1L,nervous system development,1.0
14801,23040,GO:0008270,MYT1L,zinc ion binding,1.0
14802,23040,GO:0030182,MYT1L,neuron differentiation,1.0
14803,23040,GO:0048663,MYT1L,neuron fate commitment,1.0
14804,23040,GO:0048665,MYT1L,neuron fate specification,1.0
14805,23040,GO:0048666,MYT1L,neuron development,1.0
14806,80155,GO:0001525,NAA15,angiogenesis,1.0
14807,80155,GO:0003723,NAA15,RNA binding,1.0
14808,80155,GO:0004596,NAA15,peptide alpha-N-acetyltransferase activity,1.0
14809,80155,GO:0005515,NAA15,protein binding,1.0
14810,80155,GO:0005634,NAA15,nucleus,1.0
14811,80155,GO:0005667,NAA15,transcription regulator complex,1.0
14812,80155,GO:0005737,NAA15,cytoplasm,1.0
14813,80155,GO:0005737,NAA15,cytoplasm,1.0
14814,80155,GO:0005829,NAA15,cytosol,1.0
14815,80155,GO:0006474,NAA15,N-terminal protein amino acid acetylation,1.0
14816,80155,GO:0016020,NAA15,membrane,1.0
14817,80155,GO:0016407,NAA15,acetyltransferase activity,1.0
14818,80155,GO:0017196,NAA15,N-terminal peptidyl-methionine acetylation,1.0
14819,80155,GO:0030154,NAA15,cell differentiation,1.0
14820,80155,GO:0031415,NAA15,NatA complex,1.0
14821,80155,GO:0031415,NAA15,NatA complex,1.0
14822,80155,GO:0043022,NAA15,ribosome binding,1.0
14823,80155,GO:0043022,NAA15,ribosome binding,1.0
14824,80155,GO:0043066,NAA15,negative regulation of apoptotic process,1.0
14825,80155,GO:0045893,NAA15,"positive regulation of transcription, DNA-templated",1.0
14826,80155,GO:0050821,NAA15,protein stabilization,1.0
14827,283078,GO:0000785,MKX,chromatin,1.0
14828,283078,GO:0000978,MKX,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
14829,283078,GO:0000981,MKX,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
14830,283078,GO:0000981,MKX,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
14831,283078,GO:0005634,MKX,nucleus,1.0
14832,283078,GO:0006357,MKX,regulation of transcription by RNA polymerase II,1.0
14833,283078,GO:0007517,MKX,muscle organ development,1.0
14834,283078,GO:0007517,MKX,muscle organ development,1.0
14835,283078,GO:0048468,MKX,cell development,1.0
14976,112939,GO:0000122,NACC1,negative regulation of transcription by RNA polymerase II,1.0
14977,112939,GO:0000785,NACC1,chromatin,1.0
14978,112939,GO:0000978,NACC1,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
14979,112939,GO:0000978,NACC1,RNA polymerase II cis-regulatory region sequence-specific DNA binding,1.0
14980,112939,GO:0000981,NACC1,"DNA-binding transcription factor activity, RNA polymerase II-specific",1.0
14981,112939,GO:0001227,NACC1,"DNA-binding transcription repressor activity, RNA polymerase II-specific",1.0
14982,112939,GO:0005515,NACC1,protein binding,1.0
14983,112939,GO:0005634,NACC1,nucleus,1.0
14984,112939,GO:0005654,NACC1,nucleoplasm,1.0
14985,112939,GO:0005737,NACC1,cytoplasm,1.0
14986,112939,GO:0006357,NACC1,regulation of transcription by RNA polymerase II,1.0
14987,112939,GO:0008284,NACC1,positive regulation of cell population proliferation,1.0
14988,112939,GO:0030054,NACC1,cell junction,1.0
14989,112939,GO:0042826,NACC1,histone deacetylase binding,1.0
14990,112939,GO:0043231,NACC1,intracellular membrane-bounded organelle,1.0
14991,112939,GO:0045892,NACC1,"negative regulation of transcription, DNA-templated",1.0
14999,26960,GO:0005634,NBEA,nucleus,1.0
15000,26960,GO:0005802,NBEA,trans-Golgi network,1.0
15001,26960,GO:0005829,NBEA,cytosol,1.0
15002,26960,GO:0005829,NBEA,cytosol,1.0
15003,26960,GO:0005886,NBEA,plasma membrane,1.0
15004,26960,GO:0008104,NBEA,protein localization,1.0
15005,26960,GO:0012505,NBEA,endomembrane system,1.0
15006,26960,GO:0016020,NBEA,membrane,1.0
15007,26960,GO:0019901,NBEA,protein kinase binding,1.0
15008,10787,GO:0000902,NCKAP1,cell morphogenesis,1.0
15009,10787,GO:0001726,NCKAP1,ruffle,1.0
15010,10787,GO:0005515,NCKAP1,protein binding,1.0
15011,10787,GO:0005829,NCKAP1,cytosol,1.0
15012,10787,GO:0005925,NCKAP1,focal adhesion,1.0
15013,10787,GO:0006915,NCKAP1,apoptotic process,1.0
15014,10787,GO:0007417,NCKAP1,central nervous system development,1.0
15015,10787,GO:0010592,NCKAP1,positive regulation of lamellipodium assembly,1.0
15016,10787,GO:0010592,NCKAP1,positive regulation of lamellipodium assembly,1.0
15017,10787,GO:0016021,NCKAP1,integral component of membrane,1.0
15018,10787,GO:0016032,NCKAP1,viral process,1.0
15019,10787,GO:0016477,NCKAP1,cell migration,1.0
15020,10787,GO:0016601,NCKAP1,Rac protein signal transduction,1.0
15021,10787,GO:0030027,NCKAP1,lamellipodium,1.0
15022,10787,GO:0030031,NCKAP1,cell projection assembly,1.0
15023,10787,GO:0030838,NCKAP1,positive regulation of actin filament polymerization,1.0
15024,10787,GO:0030866,NCKAP1,cortical actin cytoskeleton organization,1.0
15025,10787,GO:0031209,NCKAP1,SCAR complex,1.0
15026,10787,GO:0031209,NCKAP1,SCAR complex,1.0
15027,10787,GO:0031258,NCKAP1,lamellipodium membrane,1.0
15028,10787,GO:0031267,NCKAP1,small GTPase binding,1.0
15029,10787,GO:0031267,NCKAP1,small GTPase binding,1.0
15030,10787,GO:0031941,NCKAP1,filamentous actin,1.0
15031,10787,GO:0038096,NCKAP1,Fc-gamma receptor signaling pathway involved in phagocytosis,1.0
15032,10787,GO:0048010,NCKAP1,vascular endothelial growth factor receptor signaling pathway,1.0
15033,10787,GO:0048812,NCKAP1,neuron projection morphogenesis,1.0
15034,10787,GO:0070062,NCKAP1,extracellular exosome,1.0
15035,10787,GO:2000601,NCKAP1,positive regulation of Arp2/3 complex-mediated actin nucleation,1.0
15103,4763,GO:0000165,NF1,MAPK cascade,1.0
15104,4763,GO:0000165,NF1,MAPK cascade,1.0
15105,4763,GO:0001649,NF1,osteoblast differentiation,1.0
15106,4763,GO:0001656,NF1,metanephros development,1.0
15107,4763,GO:0001666,NF1,response to hypoxia,1.0
15108,4763,GO:0001889,NF1,liver development,1.0
15109,4763,GO:0001937,NF1,negative regulation of endothelial cell proliferation,1.0
15110,4763,GO:0001938,NF1,positive regulation of endothelial cell proliferation,1.0
15111,4763,GO:0001952,NF1,regulation of cell-matrix adhesion,1.0
15112,4763,GO:0001953,NF1,negative regulation of cell-matrix adhesion,1.0
15113,4763,GO:0005096,NF1,GTPase activator activity,1.0
15114,4763,GO:0005515,NF1,protein binding,1.0
15115,4763,GO:0005634,NF1,nucleus,1.0
15116,4763,GO:0005730,NF1,nucleolus,1.0
15117,4763,GO:0005737,NF1,cytoplasm,1.0
15118,4763,GO:0005829,NF1,cytosol,1.0
15119,4763,GO:0006469,NF1,negative regulation of protein kinase activity,1.0
15120,4763,GO:0007154,NF1,cell communication,1.0
15121,4763,GO:0007265,NF1,Ras protein signal transduction,1.0
15122,4763,GO:0007406,NF1,negative regulation of neuroblast proliferation,1.0
15123,4763,GO:0007420,NF1,brain development,1.0
15124,4763,GO:0007422,NF1,peripheral nervous system development,1.0
15125,4763,GO:0007507,NF1,heart development,1.0
15126,4763,GO:0007519,NF1,skeletal muscle tissue development,1.0
15127,4763,GO:0008429,NF1,phosphatidylethanolamine binding,1.0
15128,4763,GO:0008542,NF1,visual learning,1.0
15129,4763,GO:0008625,NF1,extrinsic apoptotic signaling pathway via death domain receptors,1.0
15130,4763,GO:0010468,NF1,regulation of gene expression,1.0
15131,4763,GO:0014044,NF1,Schwann cell development,1.0
15132,4763,GO:0014065,NF1,phosphatidylinositol 3-kinase signaling,1.0
15133,4763,GO:0016020,NF1,membrane,1.0
15134,4763,GO:0016525,NF1,negative regulation of angiogenesis,1.0
15135,4763,GO:0021510,NF1,spinal cord development,1.0
15136,4763,GO:0021764,NF1,amygdala development,1.0
15137,4763,GO:0021897,NF1,forebrain astrocyte development,1.0
15138,4763,GO:0021915,NF1,neural tube development,1.0
15139,4763,GO:0021987,NF1,cerebral cortex development,1.0
15140,4763,GO:0022011,NF1,myelination in peripheral nervous system,1.0
15141,4763,GO:0030036,NF1,actin cytoskeleton organization,1.0
15142,4763,GO:0030198,NF1,extracellular matrix organization,1.0
15143,4763,GO:0030199,NF1,collagen fibril organization,1.0
15144,4763,GO:0030325,NF1,adrenal gland development,1.0
15145,4763,GO:0030336,NF1,negative regulation of cell migration,1.0
15146,4763,GO:0030424,NF1,axon,1.0
15147,4763,GO:0030425,NF1,dendrite,1.0
15148,4763,GO:0031210,NF1,phosphatidylcholine binding,1.0
15149,4763,GO:0032228,NF1,"regulation of synaptic transmission, GABAergic",1.0
15150,4763,GO:0034605,NF1,cellular response to heat,1.0
15151,4763,GO:0035021,NF1,negative regulation of Rac protein signal transduction,1.0
15152,4763,GO:0042060,NF1,wound healing,1.0
15153,4763,GO:0042308,NF1,negative regulation of protein import into nucleus,1.0
15154,4763,GO:0043065,NF1,positive regulation of apoptotic process,1.0
15155,4763,GO:0043087,NF1,regulation of GTPase activity,1.0
15156,4763,GO:0043407,NF1,negative regulation of MAP kinase activity,1.0
15157,4763,GO:0043409,NF1,negative regulation of MAPK cascade,1.0
15158,4763,GO:0043409,NF1,negative regulation of MAPK cascade,1.0
15159,4763,GO:0043473,NF1,pigmentation,1.0
15160,4763,GO:0043525,NF1,positive regulation of neuron apoptotic process,1.0
15161,4763,GO:0043535,NF1,regulation of blood vessel endothelial cell migration,1.0
15162,4763,GO:0043547,NF1,positive regulation of GTPase activity,1.0
15163,4763,GO:0043547,NF1,positive regulation of GTPase activity,1.0
15164,4763,GO:0043547,NF1,positive regulation of GTPase activity,1.0
15165,4763,GO:0045124,NF1,regulation of bone resorption,1.0
15166,4763,GO:0045671,NF1,negative regulation of osteoclast differentiation,1.0
15167,4763,GO:0045685,NF1,regulation of glial cell differentiation,1.0
15168,4763,GO:0045762,NF1,positive regulation of adenylate cyclase activity,1.0
15169,4763,GO:0045765,NF1,regulation of angiogenesis,1.0
15170,4763,GO:0046929,NF1,negative regulation of neurotransmitter secretion,1.0
15171,4763,GO:0048147,NF1,negative regulation of fibroblast proliferation,1.0
15172,4763,GO:0048169,NF1,regulation of long-term neuronal synaptic plasticity,1.0
15173,4763,GO:0048485,NF1,sympathetic nervous system development,1.0
15174,4763,GO:0048593,NF1,camera-type eye morphogenesis,1.0
15175,4763,GO:0048712,NF1,negative regulation of astrocyte differentiation,1.0
15176,4763,GO:0048715,NF1,negative regulation of oligodendrocyte differentiation,1.0
15177,4763,GO:0048745,NF1,smooth muscle tissue development,1.0
15178,4763,GO:0048820,NF1,hair follicle maturation,1.0
15179,4763,GO:0048844,NF1,artery morphogenesis,1.0
15180,4763,GO:0048853,NF1,forebrain morphogenesis,1.0
15181,4763,GO:0050890,NF1,cognition,1.0
15182,4763,GO:0061534,NF1,"gamma-aminobutyric acid secretion, neurotransmission",1.0
15183,4763,GO:0061535,NF1,"glutamate secretion, neurotransmission",1.0
15184,4763,GO:0098597,NF1,observational learning,1.0
15185,4763,GO:0098793,NF1,presynapse,1.0
15186,4763,GO:1900271,NF1,regulation of long-term synaptic potentiation,1.0
15187,4763,GO:2001241,NF1,positive regulation of extrinsic apoptotic signaling pathway in absence of ligand,1.0
15295,25836,GO:0000122,NIPBL,negative regulation of transcription by RNA polymerase II,1.0
15296,25836,GO:0000785,NIPBL,chromatin,1.0
15297,25836,GO:0001656,NIPBL,metanephros development,1.0
15298,25836,GO:0003007,NIPBL,heart morphogenesis,1.0
15299,25836,GO:0003007,NIPBL,heart morphogenesis,1.0
15300,25836,GO:0003151,NIPBL,outflow tract morphogenesis,1.0
15301,25836,GO:0003682,NIPBL,chromatin binding,1.0
15302,25836,GO:0005515,NIPBL,protein binding,1.0
15303,25836,GO:0005634,NIPBL,nucleus,1.0
15304,25836,GO:0005654,NIPBL,nucleoplasm,1.0
15305,25836,GO:0005654,NIPBL,nucleoplasm,1.0
15306,25836,GO:0005829,NIPBL,cytosol,1.0
15307,25836,GO:0006974,NIPBL,cellular response to DNA damage stimulus,1.0
15308,25836,GO:0007064,NIPBL,mitotic sister chromatid cohesion,1.0
15309,25836,GO:0007076,NIPBL,mitotic chromosome condensation,1.0
15310,25836,GO:0007420,NIPBL,brain development,1.0
15311,25836,GO:0007420,NIPBL,brain development,1.0
15312,25836,GO:0007605,NIPBL,sensory perception of sound,1.0
15313,25836,GO:0008022,NIPBL,protein C-terminus binding,1.0
15314,25836,GO:0019827,NIPBL,stem cell population maintenance,1.0
15315,25836,GO:0031065,NIPBL,positive regulation of histone deacetylation,1.0
15316,25836,GO:0032039,NIPBL,integrator complex,1.0
15317,25836,GO:0032116,NIPBL,SMC loading complex,1.0
15318,25836,GO:0034087,NIPBL,establishment of mitotic sister chromatid cohesion,1.0
15319,25836,GO:0034088,NIPBL,maintenance of mitotic sister chromatid cohesion,1.0
15320,25836,GO:0034613,NIPBL,cellular protein localization,1.0
15321,25836,GO:0035115,NIPBL,embryonic forelimb morphogenesis,1.0
15322,25836,GO:0035136,NIPBL,forelimb morphogenesis,1.0
15323,25836,GO:0035261,NIPBL,external genitalia morphogenesis,1.0
15324,25836,GO:0036033,NIPBL,mediator complex binding,1.0
15325,25836,GO:0040018,NIPBL,positive regulation of multicellular organism growth,1.0
15326,25836,GO:0042471,NIPBL,ear morphogenesis,1.0
15327,25836,GO:0042634,NIPBL,regulation of hair cycle,1.0
15328,25836,GO:0042826,NIPBL,histone deacetylase binding,1.0
15329,25836,GO:0043231,NIPBL,intracellular membrane-bounded organelle,1.0
15330,25836,GO:0045444,NIPBL,fat cell differentiation,1.0
15331,25836,GO:0045778,NIPBL,positive regulation of ossification,1.0
15332,25836,GO:0045892,NIPBL,"negative regulation of transcription, DNA-templated",1.0
15333,25836,GO:0045995,NIPBL,regulation of embryonic development,1.0
15334,25836,GO:0047485,NIPBL,protein N-terminus binding,1.0
15335,25836,GO:0048557,NIPBL,embryonic digestive tract morphogenesis,1.0
15336,25836,GO:0048565,NIPBL,digestive tract development,1.0
15337,25836,GO:0048589,NIPBL,developmental growth,1.0
15338,25836,GO:0048592,NIPBL,eye morphogenesis,1.0
15339,25836,GO:0048638,NIPBL,regulation of developmental growth,1.0
15340,25836,GO:0048703,NIPBL,embryonic viscerocranium morphogenesis,1.0
15341,25836,GO:0050890,NIPBL,cognition,1.0
15342,25836,GO:0060325,NIPBL,face morphogenesis,1.0
15343,25836,GO:0061010,NIPBL,gall bladder development,1.0
15344,25836,GO:0061038,NIPBL,uterus morphogenesis,1.0
15345,25836,GO:0070062,NIPBL,extracellular exosome,1.0
15346,25836,GO:0070087,NIPBL,chromo shadow domain binding,1.0
15347,25836,GO:0070550,NIPBL,rDNA condensation,1.0
15348,25836,GO:0071169,NIPBL,establishment of protein localization to chromatin,1.0
15349,25836,GO:0071481,NIPBL,cellular response to X-ray,1.0
15350,25836,GO:0071733,NIPBL,transcriptional activation by promoter-enhancer looping,1.0
15351,25836,GO:0071921,NIPBL,cohesin loading,1.0
15352,25836,GO:0090694,NIPBL,Scc2-Scc4 cohesin loading complex,1.0
15353,25836,GO:0090694,NIPBL,Scc2-Scc4 cohesin loading complex,1.0
15354,25836,GO:1905406,NIPBL,positive regulation of mitotic cohesin loading,1.0
15355,25836,GO:1990414,NIPBL,replication-born double-strand break repair via sister chromatid exchange,1.0
15356,25836,GO:1990841,NIPBL,promoter-specific chromatin binding,1.0
15357,25836,GO:2001224,NIPBL,positive regulation of neuron migration,1.0
15467,57555,GO:0002087,NLGN2,regulation of respiratory gaseous exchange by nervous system process,1.0
15468,57555,GO:0005886,NLGN2,plasma membrane,1.0
15469,57555,GO:0005887,NLGN2,integral component of plasma membrane,1.0
15470,57555,GO:0007158,NLGN2,neuron cell-cell adhesion,1.0
15471,57555,GO:0007158,NLGN2,neuron cell-cell adhesion,1.0
15472,57555,GO:0007268,NLGN2,chemical synaptic transmission,1.0
15473,57555,GO:0007416,NLGN2,synapse assembly,1.0
15474,57555,GO:0007416,NLGN2,synapse assembly,1.0
15475,57555,GO:0009986,NLGN2,cell surface,1.0
15476,57555,GO:0009986,NLGN2,cell surface,1.0
15477,57555,GO:0016020,NLGN2,membrane,1.0
15478,57555,GO:0019233,NLGN2,sensory perception of pain,1.0
15479,57555,GO:0032024,NLGN2,positive regulation of insulin secretion,1.0
15480,57555,GO:0032230,NLGN2,"positive regulation of synaptic transmission, GABAergic",1.0
15481,57555,GO:0035418,NLGN2,protein localization to synapse,1.0
15482,57555,GO:0035641,NLGN2,locomotory exploration behavior,1.0
15483,57555,GO:0038023,NLGN2,signaling receptor activity,1.0
