,GeneID,GO_ID,gene-symbol,GO_term,gene-score
15238,4781,GO:0021740,NFIB,principal sensory nucleus of trigeminal nerve development,3.0
15239,4781,GO:0021960,NFIB,anterior commissure morphogenesis,3.0
15240,4781,GO:0030902,NFIB,hindbrain development,3.0
15241,4781,GO:0044300,NFIB,cerebellar mossy fiber,3.0
15242,4781,GO:0045893,NFIB,"positive regulation of transcription, DNA-templated",3.0
15243,4781,GO:0045944,NFIB,positive regulation of transcription by RNA polymerase II,3.0
15244,4781,GO:0060486,NFIB,club cell differentiation,3.0
15245,4781,GO:0060509,NFIB,type I pneumocyte differentiation,3.0
15246,4781,GO:0060510,NFIB,type II pneumocyte differentiation,3.0
15247,4781,GO:0060662,NFIB,salivary gland cavitation,3.0
15248,4781,GO:0060689,NFIB,cell differentiation involved in salivary gland development,3.0
15249,4781,GO:0061141,NFIB,lung ciliated cell differentiation,3.0
15250,4781,GO:0071679,NFIB,commissural neuron axon guidance,3.0
15251,4781,GO:1902894,NFIB,negative regulation of pri-miRNA transcription by RNA polymerase II,3.0
15252,4781,GO:1990837,NFIB,sequence-specific double-stranded DNA binding,3.0
15253,4781,GO:2000791,NFIB,negative regulation of mesenchymal cell proliferation involved in lung development,3.0
15254,4781,GO:2000795,NFIB,negative regulation of epithelial cell proliferation involved in lung morphogenesis,3.0
15279,123606,GO:0005515,NIPA1,protein binding,3.0
15280,123606,GO:0005769,NIPA1,early endosome,3.0
15281,123606,GO:0005886,NIPA1,plasma membrane,3.0
15282,123606,GO:0015095,NIPA1,magnesium ion transmembrane transporter activity,3.0
15283,123606,GO:0015693,NIPA1,magnesium ion transport,3.0
15284,123606,GO:0016020,NIPA1,membrane,3.0
15285,123606,GO:0016021,NIPA1,integral component of membrane,3.0
15286,123606,GO:0055085,NIPA1,transmembrane transport,3.0
15287,123606,GO:1903830,NIPA1,magnesium ion transmembrane transport,3.0
15288,81614,GO:0005769,NIPA2,early endosome,3.0
15289,81614,GO:0005886,NIPA2,plasma membrane,3.0
15290,81614,GO:0015095,NIPA2,magnesium ion transmembrane transporter activity,3.0
15291,81614,GO:0015693,NIPA2,magnesium ion transport,3.0
15292,81614,GO:0016020,NIPA2,membrane,3.0
15293,81614,GO:0016021,NIPA2,integral component of membrane,3.0
15294,81614,GO:1903830,NIPA2,magnesium ion transmembrane transport,3.0
15627,22829,GO:0005515,NLGN4Y,protein binding,3.0
15628,22829,GO:0005886,NLGN4Y,plasma membrane,3.0
15629,22829,GO:0005887,NLGN4Y,integral component of plasma membrane,3.0
15630,22829,GO:0007158,NLGN4Y,neuron cell-cell adhesion,3.0
15632,22829,GO:0007268,NLGN4Y,chemical synaptic transmission,3.0
15633,22829,GO:0007612,NLGN4Y,learning,3.0
15634,22829,GO:0009986,NLGN4Y,cell surface,3.0
15635,22829,GO:0035176,NLGN4Y,social behavior,3.0
15636,22829,GO:0038023,NLGN4Y,signaling receptor activity,3.0
15637,22829,GO:0042043,NLGN4Y,neurexin family protein binding,3.0
15638,22829,GO:0045202,NLGN4Y,synapse,3.0
15639,22829,GO:0048488,NLGN4Y,synaptic vesicle endocytosis,3.0
15640,22829,GO:0050804,NLGN4Y,modulation of chemical synaptic transmission,3.0
15641,22829,GO:0050839,NLGN4Y,cell adhesion molecule binding,3.0
15642,22829,GO:0071625,NLGN4Y,vocalization behavior,3.0
15643,22829,GO:0089717,NLGN4Y,spanning component of membrane,3.0
15644,22829,GO:0097104,NLGN4Y,postsynaptic membrane assembly,3.0
15645,22829,GO:0097105,NLGN4Y,presynaptic membrane assembly,3.0
15646,22829,GO:0097110,NLGN4Y,scaffold protein binding,3.0
15647,22829,GO:0098793,NLGN4Y,presynapse,3.0
15648,22829,GO:0098839,NLGN4Y,postsynaptic density membrane,3.0
15649,22829,GO:0098983,NLGN4Y,"symmetric, GABA-ergic, inhibitory synapse",3.0
15650,22829,GO:0098985,NLGN4Y,"asymmetric, glutamatergic, excitatory synapse",3.0
15651,22829,GO:0099054,NLGN4Y,presynapse assembly,3.0
15652,9572,GO:0000122,NR1D1,negative regulation of transcription by RNA polymerase II,3.0
15655,9572,GO:0000785,NR1D1,chromatin,3.0
15657,9572,GO:0000976,NR1D1,transcription regulatory region sequence-specific DNA binding,3.0
15658,9572,GO:0000977,NR1D1,RNA polymerase II transcription regulatory region sequence-specific DNA binding,3.0
15659,9572,GO:0000978,NR1D1,RNA polymerase II cis-regulatory region sequence-specific DNA binding,3.0
15662,9572,GO:0000981,NR1D1,"DNA-binding transcription factor activity, RNA polymerase II-specific",3.0
15663,9572,GO:0001222,NR1D1,transcription corepressor binding,3.0
15665,9572,GO:0001227,NR1D1,"DNA-binding transcription repressor activity, RNA polymerase II-specific",3.0
15666,9572,GO:0001678,NR1D1,cellular glucose homeostasis,3.0
15667,9572,GO:0003707,NR1D1,steroid hormone receptor activity,3.0
15668,9572,GO:0004879,NR1D1,nuclear receptor activity,3.0
15669,9572,GO:0005515,NR1D1,protein binding,3.0
15670,9572,GO:0005634,NR1D1,nucleus,3.0
15671,9572,GO:0005654,NR1D1,nucleoplasm,3.0
15672,9572,GO:0005737,NR1D1,cytoplasm,3.0
15673,9572,GO:0005978,NR1D1,glycogen biosynthetic process,3.0
15674,9572,GO:0006367,NR1D1,transcription initiation from RNA polymerase II promoter,3.0
15675,9572,GO:0007623,NR1D1,circadian rhythm,3.0
15676,9572,GO:0008270,NR1D1,zinc ion binding,3.0
15677,9572,GO:0009755,NR1D1,hormone-mediated signaling pathway,3.0
15678,9572,GO:0010498,NR1D1,proteasomal protein catabolic process,3.0
15679,9572,GO:0016604,NR1D1,nuclear body,3.0
15680,9572,GO:0019216,NR1D1,regulation of lipid metabolic process,3.0
15681,9572,GO:0020037,NR1D1,heme binding,3.0
15682,9572,GO:0030154,NR1D1,cell differentiation,3.0
15683,9572,GO:0030425,NR1D1,dendrite,3.0
15684,9572,GO:0030522,NR1D1,intracellular receptor signaling pathway,3.0
15685,9572,GO:0031648,NR1D1,protein destabilization,3.0
15686,9572,GO:0032922,NR1D1,circadian regulation of gene expression,3.0
15687,9572,GO:0034144,NR1D1,negative regulation of toll-like receptor 4 signaling pathway,3.0
15688,9572,GO:0042632,NR1D1,cholesterol homeostasis,3.0
15690,9572,GO:0042749,NR1D1,regulation of circadian sleep/wake cycle,3.0
15691,9572,GO:0042752,NR1D1,regulation of circadian rhythm,3.0
15692,9572,GO:0043124,NR1D1,negative regulation of I-kappaB kinase/NF-kappaB signaling,3.0
15693,9572,GO:0043197,NR1D1,dendritic spine,3.0
15694,9572,GO:0043401,NR1D1,steroid hormone mediated signaling pathway,3.0
15695,9572,GO:0044321,NR1D1,response to leptin,3.0
15697,9572,GO:0045598,NR1D1,regulation of fat cell differentiation,3.0
15698,9572,GO:0045892,NR1D1,"negative regulation of transcription, DNA-templated",3.0
15700,9572,GO:0045893,NR1D1,"positive regulation of transcription, DNA-templated",3.0
15701,9572,GO:0045944,NR1D1,positive regulation of transcription by RNA polymerase II,3.0
15702,9572,GO:0050728,NR1D1,negative regulation of inflammatory response,3.0
15703,9572,GO:0060086,NR1D1,circadian temperature homeostasis,3.0
15704,9572,GO:0061178,NR1D1,regulation of insulin secretion involved in cellular response to glucose stimulus,3.0
15705,9572,GO:0061469,NR1D1,regulation of type B pancreatic cell proliferation,3.0
15706,9572,GO:0061889,NR1D1,negative regulation of astrocyte activation,3.0
15707,9572,GO:0070859,NR1D1,positive regulation of bile acid biosynthetic process,3.0
15708,9572,GO:0070888,NR1D1,E-box binding,3.0
15709,9572,GO:0071222,NR1D1,cellular response to lipopolysaccharide,3.0
15710,9572,GO:0071347,NR1D1,cellular response to interleukin-1,3.0
15711,9572,GO:0071356,NR1D1,cellular response to tumor necrosis factor,3.0
15712,9572,GO:0120163,NR1D1,negative regulation of cold-induced thermogenesis,3.0
15713,9572,GO:0150079,NR1D1,negative regulation of neuroinflammatory response,3.0
15714,9572,GO:1903979,NR1D1,negative regulation of microglial cell activation,3.0
15715,9572,GO:1990837,NR1D1,sequence-specific double-stranded DNA binding,3.0
15716,7025,GO:0000122,NR2F1,negative regulation of transcription by RNA polymerase II,3.0
15718,7025,GO:0000785,NR2F1,chromatin,3.0
15719,7025,GO:0000978,NR2F1,RNA polymerase II cis-regulatory region sequence-specific DNA binding,3.0
15721,7025,GO:0001227,NR2F1,"DNA-binding transcription repressor activity, RNA polymerase II-specific",3.0
15722,7025,GO:0003700,NR2F1,DNA-binding transcription factor activity,3.0
15723,7025,GO:0004879,NR2F1,nuclear receptor activity,3.0
15724,7025,GO:0005515,NR2F1,protein binding,3.0
15725,7025,GO:0005634,NR2F1,nucleus,3.0
15726,7025,GO:0005654,NR2F1,nucleoplasm,3.0
15728,7025,GO:0005829,NR2F1,cytosol,3.0
15729,7025,GO:0006357,NR2F1,regulation of transcription by RNA polymerase II,3.0
15730,7025,GO:0006367,NR2F1,transcription initiation from RNA polymerase II promoter,3.0
15731,7025,GO:0007165,NR2F1,signal transduction,3.0
15732,7025,GO:0008270,NR2F1,zinc ion binding,3.0
15733,7025,GO:0010977,NR2F1,negative regulation of neuron projection development,3.0
15734,7025,GO:0030154,NR2F1,cell differentiation,3.0
15735,7025,GO:0030522,NR2F1,intracellular receptor signaling pathway,3.0
15736,7025,GO:0043565,NR2F1,sequence-specific DNA binding,3.0
15737,7025,GO:0044323,NR2F1,retinoic acid-responsive element binding,3.0
15738,7025,GO:0045944,NR2F1,positive regulation of transcription by RNA polymerase II,3.0
15739,7025,GO:0048856,NR2F1,anatomical structure development,3.0
15740,7025,GO:1990837,NR2F1,sequence-specific double-stranded DNA binding,3.0
15818,4897,GO:0001525,NRCAM,angiogenesis,3.0
15819,4897,GO:0001764,NRCAM,neuron migration,3.0
15820,4897,GO:0005515,NRCAM,protein binding,3.0
15821,4897,GO:0005576,NRCAM,extracellular region,3.0
15822,4897,GO:0005886,NRCAM,plasma membrane,3.0
15823,4897,GO:0005887,NRCAM,integral component of plasma membrane,3.0
15824,4897,GO:0007409,NRCAM,axonogenesis,3.0
15825,4897,GO:0007413,NRCAM,axonal fasciculation,3.0
15826,4897,GO:0007416,NRCAM,synapse assembly,3.0
15827,4897,GO:0007417,NRCAM,central nervous system development,3.0
15828,4897,GO:0008104,NRCAM,protein localization,3.0
15829,4897,GO:0009897,NRCAM,external side of plasma membrane,3.0
15830,4897,GO:0019227,NRCAM,neuronal action potential propagation,3.0
15831,4897,GO:0030506,NRCAM,ankyrin binding,3.0
15832,4897,GO:0030516,NRCAM,regulation of axon extension,3.0
15833,4897,GO:0031290,NRCAM,retinal ganglion cell axon guidance,3.0
15834,4897,GO:0034113,NRCAM,heterotypic cell-cell adhesion,3.0
15835,4897,GO:0043005,NRCAM,neuron projection,3.0
15836,4897,GO:0043194,NRCAM,axon initial segment,3.0
15837,4897,GO:0045162,NRCAM,clustering of voltage-gated sodium channels,3.0
15838,4897,GO:0045202,NRCAM,synapse,3.0
15839,4897,GO:0045666,NRCAM,positive regulation of neuron differentiation,3.0
15840,4897,GO:0086080,NRCAM,protein binding involved in heterotypic cell-cell adhesion,3.0
15841,4897,GO:0098609,NRCAM,cell-cell adhesion,3.0
15842,8828,GO:0001525,NRP2,angiogenesis,3.0
15843,8828,GO:0001938,NRP2,positive regulation of endothelial cell proliferation,3.0
15844,8828,GO:0002116,NRP2,semaphorin receptor complex,3.0
15845,8828,GO:0003148,NRP2,outflow tract septum morphogenesis,3.0
15846,8828,GO:0005021,NRP2,vascular endothelial growth factor-activated receptor activity,3.0
15847,8828,GO:0005515,NRP2,protein binding,3.0
15848,8828,GO:0005576,NRP2,extracellular region,3.0
15849,8828,GO:0005886,NRP2,plasma membrane,3.0
15850,8828,GO:0007155,NRP2,cell adhesion,3.0
15851,8828,GO:0007411,NRP2,axon guidance,3.0
15852,8828,GO:0008201,NRP2,heparin binding,3.0
15853,8828,GO:0010595,NRP2,positive regulation of endothelial cell migration,3.0
15854,8828,GO:0016020,NRP2,membrane,3.0
15855,8828,GO:0016021,NRP2,integral component of membrane,3.0
15856,8828,GO:0016032,NRP2,viral process,3.0
15857,8828,GO:0017154,NRP2,semaphorin receptor activity,3.0
15858,8828,GO:0019838,NRP2,growth factor binding,3.0
15859,8828,GO:0019955,NRP2,cytokine binding,3.0
15860,8828,GO:0021612,NRP2,facial nerve structural organization,3.0
15861,8828,GO:0021649,NRP2,vestibulocochlear nerve structural organization,3.0
15862,8828,GO:0021675,NRP2,nerve development,3.0
15863,8828,GO:0021828,NRP2,gonadotrophin-releasing hormone neuronal migration to the hypothalamus,3.0
15864,8828,GO:0030424,NRP2,axon,3.0
15865,8828,GO:0036486,NRP2,ventral trunk neural crest cell migration,3.0
15866,8828,GO:0038023,NRP2,signaling receptor activity,3.0
15867,8828,GO:0038084,NRP2,vascular endothelial growth factor signaling pathway,3.0
15868,8828,GO:0046872,NRP2,metal ion binding,3.0
15869,8828,GO:0048010,NRP2,vascular endothelial growth factor receptor signaling pathway,3.0
15870,8828,GO:0048846,NRP2,axon extension involved in axon guidance,3.0
15871,8828,GO:0050919,NRP2,negative chemotaxis,3.0
15872,8828,GO:0061549,NRP2,sympathetic ganglion development,3.0
15873,8828,GO:0061551,NRP2,trigeminal ganglion development,3.0
15874,8828,GO:0097374,NRP2,sensory neuron axon guidance,3.0
15875,8828,GO:0097490,NRP2,sympathetic neuron projection extension,3.0
15876,8828,GO:0097491,NRP2,sympathetic neuron projection guidance,3.0
15877,8828,GO:0098978,NRP2,glutamatergic synapse,3.0
15878,8828,GO:0099175,NRP2,regulation of postsynapse organization,3.0
15879,8828,GO:1901166,NRP2,neural crest cell migration involved in autonomic nervous system development,3.0
15880,8828,GO:1902285,NRP2,semaphorin-plexin signaling pathway involved in neuron projection guidance,3.0
15881,8828,GO:1903375,NRP2,facioacoustic ganglion development,3.0
15882,8828,GO:1904835,NRP2,dorsal root ganglion morphogenesis,3.0
15883,8828,GO:1990830,NRP2,cellular response to leukemia inhibitory factor,3.0
15932,29781,GO:0000796,NCAPH2,condensin complex,3.0
15933,29781,GO:0003682,NCAPH2,chromatin binding,3.0
15934,29781,GO:0005515,NCAPH2,protein binding,3.0
15935,29781,GO:0005634,NCAPH2,nucleus,3.0
15936,29781,GO:0005654,NCAPH2,nucleoplasm,3.0
15938,29781,GO:0007076,NCAPH2,mitotic chromosome condensation,3.0
15939,29781,GO:0010032,NCAPH2,meiotic chromosome condensation,3.0
15940,29781,GO:0016020,NCAPH2,membrane,3.0
15941,29781,GO:0030054,NCAPH2,cell junction,3.0
15942,29781,GO:0033077,NCAPH2,T cell differentiation in thymus,3.0
15943,29781,GO:0045171,NCAPH2,intercellular bridge,3.0
15944,29781,GO:0051306,NCAPH2,mitotic sister chromatid separation,3.0
15945,29781,GO:0051309,NCAPH2,female meiosis chromosome separation,3.0
16001,4698,GO:0005515,NDUFA5,protein binding,3.0
16002,4698,GO:0005743,NDUFA5,mitochondrial inner membrane,3.0
16003,4698,GO:0005747,NDUFA5,mitochondrial respiratory chain complex I,3.0
16006,4698,GO:0006120,NDUFA5,"mitochondrial electron transport, NADH to ubiquinone",3.0
16008,4698,GO:0008137,NDUFA5,NADH dehydrogenase (ubiquinone) activity,3.0
16010,4698,GO:0022904,NDUFA5,respiratory electron transport chain,3.0
16011,4698,GO:0032981,NDUFA5,mitochondrial respiratory chain complex I assembly,3.0
16023,4862,GO:0000785,NPAS2,chromatin,3.0
16024,4862,GO:0000978,NPAS2,RNA polymerase II cis-regulatory region sequence-specific DNA binding,3.0
16026,4862,GO:0000981,NPAS2,"DNA-binding transcription factor activity, RNA polymerase II-specific",3.0
16028,4862,GO:0003677,NPAS2,DNA binding,3.0
16030,4862,GO:0003700,NPAS2,DNA-binding transcription factor activity,3.0
16031,4862,GO:0005515,NPAS2,protein binding,3.0
16032,4862,GO:0005634,NPAS2,nucleus,3.0
16033,4862,GO:0005654,NPAS2,nucleoplasm,3.0
16035,4862,GO:0005667,NPAS2,transcription regulator complex,3.0
16036,4862,GO:0005829,NPAS2,cytosol,3.0
16038,4862,GO:0006357,NPAS2,regulation of transcription by RNA polymerase II,3.0
16039,4862,GO:0006974,NPAS2,cellular response to DNA damage stimulus,3.0
16040,4862,GO:0007417,NPAS2,central nervous system development,3.0
16041,4862,GO:0007623,NPAS2,circadian rhythm,3.0
16042,4862,GO:0019216,NPAS2,regulation of lipid metabolic process,3.0
16043,4862,GO:0032922,NPAS2,circadian regulation of gene expression,3.0
16045,4862,GO:0042493,NPAS2,response to drug,3.0
16046,4862,GO:0045739,NPAS2,positive regulation of DNA repair,3.0
16047,4862,GO:0045893,NPAS2,"positive regulation of transcription, DNA-templated",3.0
16049,4862,GO:0045944,NPAS2,positive regulation of transcription by RNA polymerase II,3.0
16050,4862,GO:0046872,NPAS2,metal ion binding,3.0
16051,4862,GO:0046983,NPAS2,protein dimerization activity,3.0
16052,4862,GO:0051775,NPAS2,response to redox state,3.0
16053,4862,GO:0051879,NPAS2,Hsp90 protein binding,3.0
16054,4862,GO:0060548,NPAS2,negative regulation of cell death,3.0
16055,4862,GO:1990513,NPAS2,CLOCK-BMAL transcription complex,3.0
16056,4862,GO:1990837,NPAS2,sequence-specific double-stranded DNA binding,3.0
16057,4862,GO:2000987,NPAS2,positive regulation of behavioral fear response,3.0
16058,4862,GO:2001020,NPAS2,regulation of response to DNA damage stimulus,3.0
16119,22854,GO:0005515,NTNG1,protein binding,3.0
16120,22854,GO:0005576,NTNG1,extracellular region,3.0
16121,22854,GO:0005886,NTNG1,plasma membrane,3.0
16123,22854,GO:0007409,NTNG1,axonogenesis,3.0
16124,22854,GO:0009887,NTNG1,animal organ morphogenesis,3.0
16125,22854,GO:0009888,NTNG1,tissue development,3.0
16126,22854,GO:0010975,NTNG1,regulation of neuron projection development,3.0
16127,22854,GO:0016477,NTNG1,cell migration,3.0
16128,22854,GO:0034446,NTNG1,substrate adhesion-dependent cell spreading,3.0
16129,22854,GO:0043256,NTNG1,laminin complex,3.0
16130,22854,GO:0046658,NTNG1,anchored component of plasma membrane,3.0
16131,22854,GO:0050839,NTNG1,cell adhesion molecule binding,3.0
16132,22854,GO:0070831,NTNG1,basement membrane assembly,3.0
16133,22854,GO:0098632,NTNG1,cell-cell adhesion mediator activity,3.0
16135,22854,GO:0098978,NTNG1,glutamatergic synapse,3.0
16136,22854,GO:0099560,NTNG1,synaptic membrane adhesion,3.0
16137,22854,GO:0150011,NTNG1,regulation of neuron projection arborization,3.0
16138,22854,GO:2001222,NTNG1,regulation of neuron migration,3.0
16139,56160,GO:0000781,NSMCE3,"chromosome, telomeric region",3.0
16140,56160,GO:0005515,NSMCE3,protein binding,3.0
16141,56160,GO:0005654,NSMCE3,nucleoplasm,3.0
16142,56160,GO:0005737,NSMCE3,cytoplasm,3.0
16143,56160,GO:0006281,NSMCE3,DNA repair,3.0
16144,56160,GO:0006310,NSMCE3,DNA recombination,3.0
16145,56160,GO:0030915,NSMCE3,Smc5-Smc6 complex,3.0
16146,56160,GO:0031398,NSMCE3,positive regulation of protein ubiquitination,3.0
16147,56160,GO:0034644,NSMCE3,cellular response to UV,3.0
16148,56160,GO:0040008,NSMCE3,regulation of growth,3.0
16149,56160,GO:0046983,NSMCE3,protein dimerization activity,3.0
16150,56160,GO:0071478,NSMCE3,cellular response to radiation,3.0
16151,56160,GO:0072711,NSMCE3,cellular response to hydroxyurea,3.0
16175,4914,GO:0000139,NTRK1,Golgi membrane,3.0
16176,4914,GO:0000186,NTRK1,activation of MAPKK activity,3.0
16177,4914,GO:0001934,NTRK1,positive regulation of protein phosphorylation,3.0
16178,4914,GO:0004713,NTRK1,protein tyrosine kinase activity,3.0
16180,4914,GO:0004714,NTRK1,transmembrane receptor protein tyrosine kinase activity,3.0
16183,4914,GO:0005004,NTRK1,GPI-linked ephrin receptor activity,3.0
16184,4914,GO:0005030,NTRK1,neurotrophin receptor activity,3.0
16185,4914,GO:0005166,NTRK1,neurotrophin p75 receptor binding,3.0
16186,4914,GO:0005515,NTRK1,protein binding,3.0
16187,4914,GO:0005524,NTRK1,ATP binding,3.0
16188,4914,GO:0005769,NTRK1,early endosome,3.0
16189,4914,GO:0005770,NTRK1,late endosome,3.0
